name	count	percent_male	percent_female
thaniel	56	1	0
teyton	81	1	0
teven	275	1	0
terris	972	0.852880658436214	0.147119341563786
tayvien	66	1	0
tayem	14	1	0
tateum	52	0.5192307692307693	0.4807692307692308
tason	35	1	0
tamarius	182	1	0
tamarian	17	1	0
taleb	30	1	0
taggert	133	1	0
taevin	99	1	0
taelon	74	1	0
taaj	74	0.9324324324324325	0.06756756756756757
swastik	7	1	0
sujan	24	1	0
strummer	67	1	0
stephone	701	1	0
stelios	154	1	0
shazil	24	1	0
shahmeer	64	1	0
shabsi	30	1	0
sarvin	19	1	0
santy	17	1	0
santhosh	60	1	0
sankalp	94	1	0
sanat	55	1	0
sajed	40	1	0
saikrishna	7	1	0
saheim	29	1	0
saban	65	1	0
saahas	51	1	0
ry	351	1	0
royden	848	1	0
romin	81	1	0
robertson	477	1	0
rivaldo	215	1	0
rishit	106	1	0
reshawn	454	0.9052863436123348	0.0947136563876652
renton	71	1	0
renny	672	0.9122023809523809	0.08779761904761904
rayhaan	68	1	0
rayford	5491	1	0
rayane	117	0.9401709401709402	0.05982905982905983
rashan	951	0.9305993690851735	0.0694006309148265
ranen	102	1	0
ramond	1797	1	0
rad	116	1	0
quantavious	475	1	0
qassam	7	1	0
princetyn	7	1	0
prajwal	66	1	0
perrion	167	1	0
paycen	69	0.391304347826087	0.6086956521739131
ossiel	88	1	0
orestes	328	1	0
odai	71	1	0
nolon	142	1	0
nofer	14	1	0
nikkos	16	1	0
nevyn	111	0.954954954954955	0.04504504504504504
nethaniel	223	1	0
neomiah	43	1	0
neco	202	0.8118811881188119	0.18811881188118812
necalli	34	1	0
nayvadius	14	1	0
naren	188	1	0
mutasim	49	1	0
mumin	91	1	0
mounir	84	1	0
morrell	681	1	0
moayed	7	1	0
mirac	13	1	0
min	608	0.6167763157894737	0.3832236842105263
milon	120	1	0
maxsen	19	1	0
maxence	35	1	0
mattan	44	1	0
matrix	47	1	0
markise	191	1	0
malikiah	59	1	0
makail	144	1	0
majer	26	1	0
lorence	643	0.9906687402799378	0.00933125972006221
lindell	2755	0.8704174228675136	0.1295825771324864
liammichael	7	1	0
liammatthew	7	1	0
liamgabriel	7	1	0
letrell	206	1	0
le	1654	0.46916565900846435	0.5308343409915357
lantz	527	1	0
ladarrion	154	1	0
kyreece	7	1	0
kwan	507	0.9467455621301775	0.05325443786982249
kvion	78	1	0
krzysztof	445	1	0
kroix	14	1	0
krishaan	7	1	0
kraven	109	1	0
kordai	53	1	0
kingsolomon	17	1	0
kimar	43	1	0
khason	7	1	0
keyandre	171	1	0
ketcher	31	1	0
keny	208	0.9759615384615384	0.02403846153846154
kensen	13	1	0
kengston	7	1	0
kendrew	87	1	0
kelvyn	219	1	0
kelon	297	1	0
kellam	30	1	0
kelijah	119	0.8991596638655462	0.10084033613445378
kelen	199	0.8743718592964824	0.12562814070351758
keano	276	1	0
kayvan	95	1	0
kaylem	78	1	0
kawon	154	1	0
kasson	72	1	0
kaniel	117	1	0
kamdan	14	1	0
kalven	112	1	0
kairan	17	1	0
kahle	109	1	0
kaeto	7	1	0
jyler	12	1	0
jw	329	1	0
justinian	78	1	0
jrew	14	1	0
joshuajames	93	1	0
jorin	45	1	0
jorey	238	0.8949579831932774	0.10504201680672269
jonibek	12	1	0
jonel	646	0.49226006191950467	0.5077399380804953
johntae	314	0.9777070063694268	0.022292993630573247
jofiel	19	1	0
jiancarlo	26	1	0
jevan	367	1	0
jesten	82	1	0
jerryn	37	1	0
jermey	2651	1	0
jericko	12	1	0
jeren	383	1	0
jeremya	26	0.7307692307692307	0.2692307692307692
jebron	25	1	0
jdyn	122	1	0
jaz	320	0.671875	0.328125
jayzin	12	1	0
jayzeon	16	1	0
jaydden	45	1	0
jawon	745	0.9932885906040269	0.006711409395973154
javonn	247	1	0
javius	205	1	0
jasten	97	1	0
jaques	311	0.9839228295819936	0.01607717041800643
jansel	63	1	0
jamaul	516	1	0
jamarley	7	1	0
jakyree	26	1	0
jakar	54	1	0
jais	59	1	0
jaidev	107	1	0
jahmi	25	1	0
jaffet	26	1	0
jaffer	41	1	0
jaethan	37	1	0
jacarion	37	1	0
jaaron	307	1	0
jaan	103	1	0
izyck	7	1	0
isaah	408	1	0
ingram	370	0.9648648648648649	0.03513513513513514
ilyan	13	1	0
ihsaan	37	1	0
ibrahem	71	1	0
hyman	5857	1	0
hutchison	19	1	0
hebert	1057	1	0
harout	287	1	0
harim	108	1	0
hanzo	12	1	0
hajun	7	1	0
gunnarr	13	1	0
griff	207	1	0
gradon	50	1	0
gionny	29	1	0
gibbs	71	1	0
geovannie	142	1	0
georg	473	0.9788583509513742	0.021141649048625793
gent	29	1	0
gedalia	79	1	0
garion	433	1	0
garik	90	1	0
garet	1452	1	0
ganyn	7	1	0
gannyn	7	1	0
flash	7	1	0
finbar	118	1	0
faruk	34	1	0
fardeen	104	1	0
falco	12	1	0
faizaan	135	1	0
fabrizzio	112	1	0
faaris	62	1	0
estefan	271	1	0
esrom	29	1	0
enderson	12	1	0
emron	26	1	0
elyes	18	1	0
elrey	23	1	0
elonzo	160	1	0
elizjah	82	1	0
eleazer	54	1	0
ekamveer	22	1	0
egon	114	1	0
edyson	33	1	0
durante	116	1	0
duan	565	1	0
drystan	72	1	0
drexler	53	1	0
donnel	817	0.9424724602203183	0.05752753977968176
diyari	64	1	0
dionta	359	1	0
devondre	258	1	0
deucalion	7	1	0
derris	416	1	0
deren	231	1	0
deondrae	243	1	0
denley	39	1	0
deiondre	414	1	0
deighton	31	1	0
dashal	18	1	0
daryus	290	1	0
daryll	1683	0.98989898989899	0.010101010101010102
darry	1536	1	0
darrious	374	1	0
danzel	557	1	0
daemian	149	1	0
creeden	18	1	0
courtez	92	1	0
copelin	12	1	0
colsten	26	1	0
colesyn	12	1	0
cohyn	12	1	0
cobalt	7	1	0
chukwudi	170	1	0
cem	86	1	0
cavanaugh	32	1	0
cashden	18	1	0
carles	663	0.9924585218702866	0.007541478129713424
cardier	12	1	0
caelix	7	1	0
cadon	231	1	0
cadden	66	1	0
byran	1384	1	0
bryland	38	1	0
brycon	7	1	0
broghan	111	0.8108108108108109	0.1891891891891892
brodric	101	1	0
brik	33	1	0
breandan	155	1	0
branten	24	1	0
braheem	253	1	0
benedetto	785	1	0
beka	24	1	0
azon	19	1	0
axis	7	1	0
atzin	119	0.8151260504201681	0.18487394957983194
aryus	7	1	0
archan	12	1	0
arcadio	1054	1	0
anvit	22	1	0
antwine	494	1	0
anthonee	208	1	0
antar	208	1	0
andrue	578	1	0
andrius	114	1	0
andras	190	1	0
anan	62	0.9193548387096774	0.08064516129032258
amro	180	1	0
ammiel	47	1	0
alper	48	1	0
alman	42	1	0
alieu	136	1	0
alessander	71	1	0
alaan	18	1	0
ajahni	72	1	0
aires	32	0.78125	0.21875
ahlias	25	1	0
adwin	45	1	0
adriaan	66	1	0
admir	184	1	0
adden	103	1	0
ac	119	1	0
abdo	43	1	0
aavion	17	1	0
zytaveon	16	1	0
zeph	60	1	0
zayion	29	1	0
zaren	25	1	0
zahkai	29	1	0
zaelin	14	1	0
yoriel	14	1	0
yian	18	1	0
yerai	8	1	0
xandar	15	1	0
whitton	8	1	0
wendel	2093	1	0
vidhur	15	1	0
tyrece	698	1	0
travers	382	1	0
tramon	306	1	0
trager	8	1	0
tovi	35	1	0
tobechi	13	1	0
tin	412	1	0
tharon	643	0.7402799377916018	0.25972006220839816
thales	69	1	0
thailan	124	1	0
thaddius	563	1	0
teion	117	1	0
tegh	8	1	0
tanuj	65	1	0
tamatoa	22	1	0
svanik	27	1	0
suyog	15	1	0
starlin	220	0.8136363636363636	0.18636363636363637
srithik	20	1	0
spiros	604	1	0
shrenik	14	1	0
shlomie	107	1	0
shloima	56	1	0
senan	57	1	0
seanpatrick	245	1	0
saamir	55	1	0
rykin	77	1	0
ryelan	75	0.9333333333333333	0.06666666666666667
ruckus	8	1	0
rooke	8	1	0
romio	40	1	0
rody	332	1	0
rocklin	86	1	0
roch	230	1	0
riel	73	0.7534246575342466	0.2465753424657534
ridgely	69	0.927536231884058	0.07246376811594203
rickson	40	1	0
reston	23	1	0
reco	1177	1	0
raynell	1134	0.37389770723104054	0.6261022927689595
randyn	56	1	0
quinston	13	1	0
psalms	69	0.21739130434782608	0.782608695652174
prentis	1255	1	0
pawel	442	1	0
pars	8	1	0
ozric	8	1	0
nykeem	49	1	0
nijel	297	1	0
nicko	235	0.9659574468085106	0.03404255319148936
namit	8	1	0
nahyan	8	1	0
nachmen	66	1	0
mycal	141	1	0
mitt	33	1	0
mian	61	0.9180327868852459	0.08196721311475409
maximiano	136	1	0
matthijs	8	1	0
manjot	236	0.597457627118644	0.4025423728813559
manas	249	1	0
maicon	23	1	0
mahin	149	0.8926174496644296	0.10738255033557047
lonny	6362	0.9905690034580321	0.009430996541967935
loden	87	1	0
loay	24	1	0
lium	25	1	0
leyden	19	1	0
lamarkus	153	1	0
ladarious	417	1	0
kydin	19	1	0
kovin	14	1	0
konor	209	1	0
kobain	13	1	0
kincade	166	1	0
kierin	49	0.6530612244897959	0.3469387755102041
khilyn	57	0.5087719298245614	0.49122807017543857
kha	93	0.946236559139785	0.053763440860215055
kesten	8	1	0
keonta	471	0.8641188959660298	0.13588110403397027
kentrel	306	1	0
kazmir	47	1	0
katrell	461	0.9067245119305857	0.09327548806941431
kassem	202	1	0
karmine	95	1	0
kaplan	27	1	0
kaiyon	62	1	0
kainoah	55	1	0
kadar	137	1	0
jovaughn	348	1	0
jovanie	378	0.9708994708994709	0.0291005291005291
jourden	261	0.6781609195402298	0.3218390804597701
jospeh	1474	1	0
jetzael	8	1	0
jermayne	362	1	0
jeramih	50	1	0
jefferey	3953	1	0
jceion	19	1	0
jazir	131	1	0
jayriel	19	1	0
jaymien	61	1	0
jaycub	91	1	0
jayanthony	41	1	0
javone	425	0.9741176470588235	0.02588235294117647
javelle	118	1	0
jasier	83	1	0
jaray	248	1	0
jaquon	683	1	0
jamyron	91	1	0
jamont	95	1	0
jamill	347	1	0
jamicheal	314	1	0
jamaar	587	1	0
jakyri	93	1	0
jakory	109	1	0
jakorian	90	1	0
jaken	90	1	0
jaicyon	8	1	0
jahn	349	1	0
jahmire	93	1	0
jahden	108	1	0
jahad	371	1	0
jaecyon	14	1	0
ishanth	27	1	0
huntyr	51	0.27450980392156865	0.7254901960784313
hitesh	75	1	0
hill	527	1	0
helder	214	1	0
hayato	196	1	0
hassen	155	1	0
haruma	14	1	0
harrell	2628	1	0
gumaro	377	1	0
griffon	169	1	0
graiden	74	1	0
gioni	39	1	0
gibril	53	1	0
gianno	47	1	0
gianluigi	35	1	0
geonni	26	1	0
fortino	752	1	0
ezekeil	104	1	0
ezavier	14	1	0
erek	659	1	0
enso	14	1	0
elioenai	32	1	0
ekansh	58	1	0
edouard	578	1	0
edilberto	724	1	0
ebraheem	27	1	0
ebon	254	1	0
earon	167	0.9700598802395209	0.029940119760479042
durant	331	1	0
doren	353	0.8980169971671388	0.10198300283286119
dontavion	101	1	0
domnik	19	1	0
dominion	34	1	0
dmichael	49	1	0
diovanni	54	1	0
dionel	80	1	0
denario	95	1	0
demon	821	1	0
demetrie	314	0.945859872611465	0.054140127388535034
delwyn	913	1	0
delontae	156	1	0
daymar	15	1	0
dauda	8	1	0
dangel	38	0.6052631578947368	0.39473684210526316
damerion	23	1	0
damarko	106	1	0
dagon	168	1	0
cylen	13	1	0
craven	359	1	0
corby	1642	0.8154689403166869	0.18453105968331304
cjay	37	1	0
chaska	77	0.8701298701298701	0.12987012987012986
cavon	183	1	0
cailan	198	0.6414141414141414	0.35858585858585856
brigston	8	1	0
briant	930	1	0
brawley	35	1	0
bautista	41	1	0
aythen	15	1	0
aydn	136	1	0
aurick	20	1	0
augus	8	1	0
anterio	86	1	0
amjed	28	1	0
afraz	37	1	0
adrius	19	1	0
adolph	18724	0.9989318521683401	0.0010681478316599017
abdurrehman	30	1	0
abdiqani	20	1	0
zaedon	20	1	0
yavier	65	1	0
yashar	99	1	0
yanziel	39	1	0
xaivier	133	1	0
vu	764	1	0
vinayak	121	1	0
vedad	45	1	0
vashawn	494	0.9331983805668016	0.06680161943319839
tymel	172	1	0
tahsin	96	0.8020833333333334	0.19791666666666666
taejzon	9	1	0
sushant	40	1	0
sujal	44	1	0
suheyb	41	1	0
stylez	29	1	0
soane	25	1	0
siyuan	14	1	0
shashank	319	1	0
shalin	487	0.6468172484599589	0.3531827515400411
seydou	81	1	0
sebastin	91	1	0
sayvon	192	1	0
sadiel	47	1	0
ryce	47	0.7872340425531915	0.2127659574468085
rodman	1321	1	0
ontario	812	1	0
omauri	83	1	0
octavion	167	1	0
nyzier	87	1	0
norvin	926	1	0
nidal	187	1	0
nektarios	26	1	0
nakul	170	1	0
naiden	38	1	0
mussie	41	1	0
mohib	35	1	0
micael	639	1	0
marven	672	1	0
madex	56	1	0
leeum	57	1	0
leeandre	56	1	0
lawayne	508	0.9803149606299213	0.01968503937007874
lavaughn	1839	0.476889613920609	0.523110386079391
lashun	984	0.3119918699186992	0.6880081300813008
laker	55	1	0
labib	62	1	0
kunj	45	1	0
kohlson	14	1	0
kohei	140	1	0
kobey	544	1	0
kirollos	20	1	0
keyante	152	0.9605263157894737	0.039473684210526314
kewan	331	1	0
kelsen	94	1	0
kawan	522	0.9712643678160919	0.028735632183908046
kasten	132	1	0
kalvyn	89	1	0
kalab	425	1	0
kaikane	14	1	0
kaevion	65	1	0
juandaniel	152	1	0
juanangel	160	1	0
jonuel	41	1	0
joanthony	95	1	0
jeiden	109	1	0
jaydem	28	1	0
javoris	387	1	0
jaskaran	344	1	0
jameon	62	1	0
jaleal	158	1	0
jahmarion	93	1	0
jahaire	28	1	0
isaid	97	1	0
hyden	66	1	0
heaton	56	1	0
haloa	9	1	0
greylan	28	1	0
gemari	51	1	0
finnbar	70	1	0
errick	1293	1	0
enner	9	1	0
edmar	141	1	0
ebrima	203	1	0
drequan	458	1	0
dionysios	59	1	0
dhillon	61	1	0
deyton	238	1	0
dekhari	26	1	0
daneil	1238	0.9741518578352181	0.025848142164781908
cyson	31	1	0
creedon	46	1	0
corion	296	1	0
columbus	7485	1	0
cayton	138	0.8043478260869565	0.1956521739130435
bristen	37	0.40540540540540543	0.5945945945945946
blazen	33	1	0
belmin	56	1	0
baldomero	1039	1	0
azayvion	19	1	0
aveion	140	1	0
areg	50	1	0
anush	73	1	0
anir	22	1	0
aniel	307	1	0
amod	26	1	0
amiliano	31	1	0
amad	302	1	0
alante	558	0.8189964157706093	0.18100358422939067
aland	78	1	0
ahrian	9	1	0
aerik	75	1	0
adynn	80	0.7875	0.2125
adagio	9	1	0
abdihafid	9	1	0
aarsh	43	1	0
zayvin	15	1	0
zahki	78	1	0
yotam	118	1	0
vanden	117	1	0
tyquez	253	1	0
trusten	87	1	0
tivon	318	1	0
thorian	10	1	0
thoran	10	1	0
teshawn	369	0.9295392953929539	0.07046070460704607
symere	33	1	0
suheb	29	1	0
spiro	966	1	0
slader	50	1	0
shivan	120	1	0
samuell	183	1	0
sal	3555	1	0
ryheem	186	1	0
rulon	1026	1	0
rishon	192	1	0
philopater	52	1	0
parke	620	1	0
niguel	148	1	0
nesta	162	0.5370370370370371	0.46296296296296297
nehemiyah	10	1	0
nameer	58	1	0
mikolaj	159	1	0
matheson	94	1	0
maizen	10	1	0
maico	115	1	0
leim	40	1	0
lateef	848	1	0
kolsyn	21	1	0
khyran	47	1	0
khani	131	0.8702290076335878	0.1297709923664122
keyonte	502	0.9581673306772909	0.04183266932270916
kelian	20	1	0
keiyon	132	1	0
keagon	193	1	0
kallel	22	1	0
juandedios	211	1	0
jermy	712	1	0
javarie	120	1	0
jacyeon	10	1	0
jabar	420	1	0
izick	214	1	0
izacc	104	1	0
iniyan	26	1	0
htoo	26	1	0
haim	71	1	0
frey	10	1	0
exavior	69	1	0
etzio	23	1	0
elwin	5040	0.9990079365079365	0.000992063492063492
elver	321	0.8473520249221184	0.1526479750778816
elay	22	1	0
draydon	81	1	0
draxton	16	1	0
desmin	170	0.9705882352941176	0.029411764705882353
demba	45	1	0
darriel	738	0.7913279132791328	0.2086720867208672
dailon	169	1	0
crusoe	10	1	0
chidozie	58	1	0
chidi	183	1	0
cassel	25	1	0
brinson	304	0.9802631578947368	0.019736842105263157
breyton	181	1	0
braxen	56	1	0
braxdon	74	1	0
bracen	64	1	0
barnaby	314	1	0
ashon	281	1	0
artist	178	1	0
arinze	115	1	0
amish	288	1	0
agrim	16	1	0
zaidin	82	1	0
zacardi	11	1	0
yoandry	23	1	0
winfield	5136	1	0
trennon	59	1	0
terez	525	0.7219047619047619	0.2780952380952381
tavoris	526	1	0
tahmir	172	1	0
sriansh	42	1	0
razi	85	1	0
rawad	43	1	0
rainen	76	1	0
raden	120	1	0
quantez	604	1	0
priest	279	1	0
piersen	23	1	0
naftula	78	1	0
muath	54	1	0
mohab	40	1	0
maxum	89	1	0
maveryk	26	1	0
leiden	21	1	0
kienan	293	1	0
kellon	291	1	0
kdyn	58	1	0
jujhar	48	1	0
jontavious	398	1	0
jasyah	61	0.7049180327868853	0.29508196721311475
jaicob	127	1	0
jadden	329	0.9148936170212766	0.0851063829787234
hinckley	46	1	0
gotti	73	1	0
deejay	117	0.9572649572649573	0.042735042735042736
daniell	2841	0.27912706793382613	0.7208729320661739
curtiss	5052	1	0
cashis	113	1	0
breylan	131	1	0
brance	247	1	0
blanton	412	1	0
bhavesh	91	1	0
bereket	100	1	0
ashrith	118	1	0
arran	225	1	0
ardan	24	1	0
amario	106	1	0
alisher	11	1	0
alexiz	514	0.48443579766536965	0.5155642023346303
abrum	39	1	0
vidit	40	1	0
tomoki	150	1	0
taniela	96	1	0
sebastyan	57	1	0
sabastion	228	1	0
petr	87	1	0
mujahid	269	1	0
kallon	48	1	0
kalik	191	1	0
donzel	231	1	0
darragh	199	0.8241206030150754	0.17587939698492464
dailan	108	1	0
calvert	1634	1	0
brayln	86	1	0
benigno	1543	1	0
arth	61	1	0
abdulrahim	87	1	0
zafar	71	1	0
youssouf	158	1	0
uchechukwu	134	0.8208955223880597	0.1791044776119403
timmothy	4051	1	0
thayden	135	1	0
ruel	1835	0.997275204359673	0.0027247956403269754
jiaire	72	1	0
jaystin	56	1	0
dyllen	174	1	0
derius	535	1	0
cheick	133	1	0
catcher	143	1	0
anjelo	132	1	0
aldahir	217	1	0
abem	48	1	0
trygg	74	1	0
sufiyan	33	1	0
subhaan	37	1	0
rob	8692	1	0
nishan	269	1	0
marchello	500	1	0
juanantonio	391	1	0
johnatan	659	1	0
ison	95	1	0
gannen	19	1	0
damere	180	1	0
conlin	219	1	0
christoffer	717	1	0
zoran	327	1	0
rashaan	1151	0.9756733275412685	0.02432667245873154
nishant	560	1	0
jayziah	45	1	0
givanni	80	1	0
blayton	235	1	0
adrin	351	0.9658119658119658	0.03418803418803419
zimri	104	0.9423076923076923	0.057692307692307696
mandela	137	1	0
cornelio	1503	1	0
cheveyo	102	1	0
jaysion	42	1	0
zyriyah	11	0	1
zyrihanna	45	0	1
zylynn	10	0	1
zykeriah	83	0	1
zyauna	15	0	1
zoree	5	0	1
zoja	5	0	1
zoeymarie	10	0	1
zoeann	117	0	1
ziporah	21	0	1
zilynn	5	0	1
zikeria	88	0	1
ziarah	28	0	1
zhia	22	0	1
zhariyah	36	0	1
zhariah	32	0	1
zeylah	5	0	1
zeyah	11	0	1
zeplynn	5	0	1
zendiya	5	0	1
zendaiya	11	0	1
zenayda	35	0	1
zellah	5	0	1
zeily	5	0	1
zeilah	5	0	1
zeenah	5	0	1
zazil	5	0	1
zayriah	5	0	1
zaybree	18	0	1
zayanah	5	0	1
zarinah	177	0	1
zariha	22	0	1
zareyah	52	0	1
zarahy	10	0	1
zarae	43	0	1
zandrea	202	0	1
zamyrah	45	0	1
zameria	70	0	1
zamayra	5	0	1
zamauria	34	0	1
zakylah	13	0	1
zakaiya	59	0	1
zaionna	10	0	1
zaeya	5	0	1
zacara	26	0	1
zabria	55	0	1
yura	10	0	1
yunxi	5	0	1
yunique	97	0	1
yulemi	5	0	1
yuhan	21	0	1
yufei	11	0	1
yoko	462	0	1
yiselle	119	0	1
yiru	5	0	1
yerlin	55	0	1
yelaina	5	0	1
yeilen	10	0	1
yeabsera	5	0	1
yazlee	5	0	1
yariza	60	0	1
yarissa	183	0	1
yarismar	5	0	1
yarisbeth	42	0	1
yar	24	0	1
yanitzia	26	0	1
yanieliz	21	0	1
yaniah	96	0	1
yaneiry	33	0	1
yami	5	0	1
yalexi	23	0	1
yalani	40	0	1
yajahira	190	0	1
yailen	69	0	1
yahna	5	0	1
yaely	5	0	1
xitllali	52	0	1
xinrui	5	0	1
xiclali	50	0	1
xeniyah	5	0	1
xea	5	0	1
xaylie	5	0	1
xandrea	68	0	1
wyleigh	5	0	1
winta	77	0	1
wimberley	5	0	1
wellsley	10	0	1
wareesha	32	0	1
wajd	5	0	1
wafaa	56	0	1
viviette	11	0	1
violetrose	5	0	1
violeth	11	0	1
vinessa	362	0	1
viena	31	0	1
viany	27	0	1
veyah	5	0	1
versavia	10	0	1
velouria	16	0	1
vasudha	31	0	1
varna	5	0	1
varenya	33	0	1
vanae	31	0	1
valynn	55	0	1
valetina	5	0	1
valaysia	5	0	1
vainavi	16	0	1
vaimoana	5	0	1
vaibhavi	26	0	1
ume	5	0	1
tzivy	10	0	1
tyshawna	194	0	1
tyrielle	60	0	1
tynlie	10	0	1
tynia	565	0	1
tyndall	5	0	1
tylaya	22	0	1
tsunade	5	0	1
tsubaki	10	0	1
truely	10	0	1
tristynn	52	0	1
trishna	95	0	1
trinitty	16	0	1
trelynn	22	0.5454545454545454	0.45454545454545453
tranise	78	0	1
torriyah	5	0	1
torionna	39	0	1
torilynn	38	0	1
toree	441	0.06802721088435375	0.9319727891156463
timiah	59	0	1
tila	425	0	1
tikvah	32	0	1
thienkim	38	0	1
thera	869	0	1
thamar	90	0.05555555555555555	0.9444444444444444
tesia	1064	0	1
teriona	31	0	1
terin	524	0.34541984732824427	0.6545801526717557
terilynn	120	0	1
tennley	35	0	1
tennasyn	10	0	1
tempie	1681	0	1
tema	145	0	1
teena	5746	0	1
tazaria	86	0	1
tayviona	5	0	1
taylia	81	0	1
tayli	102	0	1
taylani	11	0	1
tayhlor	5	0	1
tashia	2359	0	1
tashawna	899	0	1
tarrah	1069	0	1
tari	2285	0.02013129102844639	0.9798687089715536
tarajii	36	0	1
tanyiah	120	0	1
taneil	133	0	1
taneah	68	0	1
tamyiah	54	0	1
tamlyn	149	0	1
tamirra	125	0	1
tameyah	76	0	1
taly	5	0	1
tally	622	0.2202572347266881	0.7797427652733119
talita	203	0	1
takylah	32	0	1
takeira	107	0	1
taizley	5	0	1
tahreem	15	0	1
tahmina	48	0	1
tahleah	17	0	1
tahlaya	5	0	1
tahja	248	0.06048387096774194	0.9395161290322581
tahiya	26	0	1
tahel	10	0	1
taelyr	87	0	1
tacori	94	0.3829787234042553	0.6170212765957447
tabria	255	0	1
tabetha	3905	0	1
tabbitha	699	0	1
szofia	5	0	1
symira	58	0	1
symara	47	0	1
sylva	901	0.01997780244173141	0.9800221975582686
sylena	340	0	1
syerra	404	0	1
swathi	227	0	1
suniya	43	0	1
sunita	602	0	1
sumi	171	0	1
sujood	5	0	1
stonie	35	0.7142857142857143	0.2857142857142857
stephanny	194	0	1
stephaine	4160	0	1
steicy	5	0	1
starleigh	23	0	1
srihita	21	0	1
special	338	0	1
soteria	53	0	1
sorelle	44	0	1
sopia	5	0	1
sophieann	21	0	1
somiah	5	0	1
somaiya	20	0	1
solia	48	0	1
solea	41	0	1
sofiana	22	0	1
soffie	5	0	1
skylaar	16	0	1
skyeler	231	0.49783549783549785	0.5021645021645021
skyelee	5	0	1
skyana	5	0	1
skyah	38	0	1
siyanna	44	0	1
siyam	5	0	1
sionna	45	0	1
siniya	111	0	1
simisola	57	0	1
sigal	31	0	1
sidonia	398	0	1
sianni	207	0	1
shyler	265	0.3849056603773585	0.6150943396226415
shylan	34	0.14705882352941177	0.8529411764705882
shyera	21	0	1
shrinidhi	26	0	1
shiny	15	0	1
shilynn	154	0	1
shiho	10	0	1
sherlyne	108	0	1
sherline	355	0	1
shenia	359	0	1
sheikha	5	0	1
shaylea	311	0	1
shawnna	2854	0	1
shawnie	558	0	1
shavy	50	0	1
shavonne	2940	0	1
shavelle	122	0	1
sharlet	606	0	1
shante	6011	0.035934120778572616	0.9640658792214274
shanta	5253	0.027032172092137825	0.9729678279078622
shannia	105	0	1
shannell	488	0	1
shanea	1131	0	1
shaiann	331	0	1
shahed	124	0.08064516129032258	0.9193548387096774
shaeley	63	0	1
shaeleigh	161	0	1
shadin	10	0	1
shadai	283	0	1
sevynn	10	0	1
sevana	134	0	1
serriah	13	0	1
serine	51	0	1
semirah	15	0	1
semia	47	0	1
semhal	10	0	1
seirra	885	0	1
sehar	156	0	1
seattle	101	0.04950495049504951	0.9504950495049505
scarlytt	5	0	1
sayumi	24	0	1
sayani	16	0	1
sayaka	206	0	1
savya	10	0.5	0.5
savannahlynn	10	0	1
savannahjo	5	0	1
savannahgrace	5	0	1
satsuki	102	0	1
sarii	5	0	1
sarie	90	0	1
sarianna	54	0	1
sarem	15	0	1
sarely	55	0	1
saree	135	0	1
saragrace	71	0	1
saqqara	27	0	1
saphirah	5	0	1
sanjuana	2282	0	1
saniyaa	12	0	1
sandrea	673	0	1
sanchi	12	0	1
sanaiyah	110	0	1
sanaiya	278	0	1
samyla	10	0	1
samrawit	42	0	1
sameyah	10	0	1
sameerah	422	0	1
samaara	5	0	1
salimatou	83	0	1
saleema	191	0	1
sakara	144	0	1
sajidah	10	0	1
saija	21	0	1
sahvanna	159	0	1
saher	179	0.027932960893854747	0.9720670391061452
saharah	126	0	1
saffiya	17	0	1
safeerah	11	0	1
saedi	15	0	1
sadeel	83	0	1
sacora	61	0	1
saanjh	5	0	1
ruzanna	5	0	1
rus	26	0.4230769230769231	0.5769230769230769
ruman	5	0	1
rula	148	0	1
rozzlyn	5	0	1
roziya	5	0	1
rozilyn	13	0	1
rozaria	10	0	1
rozalin	16	0	1
rowann	10	0	1
rosslynn	25	0	1
rosilynn	10	0	1
roshika	10	0	1
rosellen	780	0	1
rosalei	10	0	1
roniah	21	0	1
romiyah	19	0	1
romia	5	0	1
riyaq	5	0	1
riyanna	172	0	1
riti	78	0	1
rinad	26	0	1
rily	74	0.21621621621621623	0.7837837837837838
rilie	241	0	1
rilah	5	0	1
rihab	5	0	1
riella	24	0	1
rickell	159	0	1
rhyla	11	0	1
rhyin	5	0	1
rhemy	25	0.2	0.8
rhaniya	38	0	1
reyelle	5	0	1
retta	3344	0	1
retha	10592	0	1
renezme	5	0	1
renell	707	0.21782178217821782	0.7821782178217822
remey	15	0.6666666666666666	0.3333333333333333
reighan	86	0	1
rehanna	215	0	1
rebella	15	0	1
rayssa	77	0	1
rayni	109	0	1
raylenn	5	0	1
rayelyn	10	0	1
ranna	53	0	1
ran	89	0.9438202247191011	0.056179775280898875
rainelle	148	0	1
railynne	5	0	1
raika	5	0	1
raihana	54	0	1
rahab	15	0	1
raevynn	15	0	1
raelean	5	0	1
radiya	18	0	1
radia	22	0	1
rabecca	861	0	1
quinleigh	5	0	1
quiniyah	33	0	1
quiara	311	0	1
prynn	5	0	1
priti	259	0	1
priscylla	22	0	1
priscella	1014	0	1
pretty	51	0	1
pranati	60	0	1
pierina	257	0	1
phoebie	54	0	1
phoebee	19	0	1
pharyn	5	0	1
peytonn	5	0	1
petunia	5	0	1
persephany	11	0	1
perrine	18	0	1
penelopea	5	0	1
paulett	396	0	1
pashance	25	0	1
par	10	0	1
palynn	39	0	1
paitin	28	0	1
